139,6.9838,6.6318,5.0983,4.5542,4.3854,4.2672,4.188,4.1355,4.0708,4.0376,4.0312,4.0256,4.0068,3.9975,3.9879,3.9862,3.9848,3.9842,3.9838,3.983
140,7.4941,6.7298,5.1604,4.5618,4.3847,4.2621,4.1824,4.1283,4.0678,4.037,4.0316,4.0246,4.008,3.9994,3.9893,3.9864,3.9857,3.9844,3.9842,3.9838
141,8.1607,7.0301,5.2613,4.587,4.3856,4.2558,4.1764,4.1196,4.0652,4.0371,4.0309,4.0234,4.0093,4.0017,3.9917,3.9877,3.9862,3.9858,3.9857,3.9852
142,8.6541,7.1785,5.2742,4.5714,4.3727,4.2436,4.1669,4.1098,4.0619,4.0376,4.0311,4.0225,4.011,4.0038,3.9949,3.9882,3.9877,3.9875,3.9866,3.9862
143,9.1333,7.3398,5.339,4.5745,4.3752,4.2427,4.1644,4.1046,4.0625,4.0401,4.0326,4.0231,4.0135,4.0067,3.9967,3.9898,3.9895,3.9886,3.9881,3.988
144,8.7385,8.0575,5.4648,4.6296,4.3969,4.2543,4.1713,4.1038,4.0655,4.044,4.0359,4.0255,4.0168,4.0085,3.9966,3.9923,3.9913,3.9907,3.9904,3.9899
145,8.4115,8.1416,5.5429,4.683,4.4193,4.2734,4.184,4.1072,4.0701,4.0472,4.0388,4.0277,4.0175,4.005,3.9972,3.9955,3.9946,3.9937,3.9932,3.9928
146,8.576,8.069,5.7011,4.7506,4.4457,4.297,4.1998,4.1162,4.077,4.0496,4.0409,4.0262,4.0175,4.003,4.0005,3.999,3.9976,3.9971,3.9963,3.9955
147,8.8358,8.1286,5.7949,4.7917,4.456,4.3074,4.2036,4.1172,4.0787,4.0502,4.041,4.0234,4.0165,4.0043,4.0019,4.0013,3.9999,3.9994,3.9989,3.9978
148,9.304,8.2086,5.7965,4.8286,4.466,4.3148,4.2036,4.1142,4.0773,4.0511,4.041,4.0245,4.0157,4.0057,4.0033,4.0018,4.0011,4,3.9999,3.9995
149,9.4034,8.3031,5.7505,4.8525,4.4764,4.3239,4.2023,4.1112,4.0764,4.0533,4.0394,4.0258,4.0139,4.0073,4.005,4.0033,4.0023,4.0016,4.0013,4.0007
150,9.6956,8.4654,5.8019,4.8969,4.5001,4.3383,4.2071,4.1131,4.0777,4.0556,4.0381,4.0274,4.0139,4.0094,4.007,4.0052,4.0038,4.0035,4.0032,4.0019
151,9.7343,9.4943,6.0086,4.9362,4.5096,4.3415,4.2075,4.1138,4.0792,4.0574,4.0416,4.0293,4.013,4.0102,4.0077,4.0058,4.0044,4.004,4.0038,4.0025
152,10.5627,10.2258,6.1786,4.9296,4.4996,4.3329,4.2026,4.1128,4.0797,4.0572,4.0446,4.0275,4.0121,4.0098,4.0065,4.0046,4.004,4.0038,4.0026,4.0021
153,11.2361,10.618,6.3912,4.9339,4.4893,4.3199,4.1949,4.1115,4.0796,4.0567,4.0445,4.0263,4.0128,4.0095,4.0065,4.0046,4.0039,4.0034,4.0024,4.0019
154,11.4058,10.6825,5.8387,4.7744,4.432,4.286,4.1724,4.1017,4.0755,4.0545,4.0427,4.0261,4.0134,4.0094,4.0072,4.0053,4.0041,4.0038,4.0033,4.0024
155,11.5451,10.7454,5.3309,4.6987,4.4085,4.2709,4.1609,4.0955,4.0741,4.0546,4.0425,4.0265,4.0134,4.0086,4.0072,4.0061,4.0055,4.0052,4.0046,4.0039
156,11.95,10.9454,5.2591,4.7215,4.4108,4.2675,4.1587,4.0943,4.0745,4.0548,4.0398,4.0204,4.0124,4.0106,4.0095,4.0086,4.008,4.0075,4.0071,4.0064
157,12.3674,11.0914,5.7946,4.8484,4.4685,4.285,4.1707,4.1024,4.0793,4.0535,4.0288,4.0176,4.0153,4.0143,4.0131,4.0125,4.0116,4.0111,4.0107,4.0105
158,12.4901,11.4278,6.2754,4.9979,4.5537,4.3136,4.1895,4.1161,4.0821,4.0387,4.0276,4.0235,4.0207,4.0189,4.0178,4.017,4.0163,4.0155,4.0151,4.0141
159,12.7864,12.2203,6.5241,5.1395,4.6289,4.343,4.2078,4.1278,4.0689,4.0412,4.0316,4.0268,4.0241,4.0221,4.0207,4.0195,4.0187,4.018,4.0172,4.0166
160,13.2703,12.231,6.4305,5.0766,4.5837,4.3162,4.1931,4.1176,4.0541,4.0472,4.0329,4.0247,4.0208,4.019,4.0182,4.0168,4.0163,4.0151,4.0149,4.0147
161,13.8155,12.1746,6.3592,5.067,4.5615,4.2968,4.1792,4.1062,4.0508,4.0414,4.0262,4.0209,4.0172,4.016,4.0149,4.014,4.0137,4.0131,4.0127,4.0125
162,14.0512,12.1144,6.4611,5.0839,4.5829,4.2925,4.1766,4.1004,4.0495,4.0366,4.021,4.0183,4.0165,4.0156,4.0146,4.0139,4.0136,4.0135,4.0131,4.0131
163,14.4282,12.3307,6.7934,5.1643,4.6494,4.3108,4.1869,4.102,4.0443,4.0303,4.0228,4.0193,4.0175,4.0166,4.0153,4.0149,4.0143,4.0136,4.0134,4.0133
164,14.7935,12.3463,6.8346,5.1427,4.646,4.2965,4.177,4.0663,4.0446,4.0351,4.0276,4.0226,4.0198,4.018,4.0171,4.0161,4.0155,4.015,4.0145,4.0137
165,14.6933,12.5319,6.8433,5.2046,4.7244,4.3123,4.176,4.0562,4.0442,4.0386,4.0343,4.0276,4.0234,4.0217,4.0208,4.0201,4.0193,4.0188,4.0184,4.0178
166,14.5322,12.7876,6.7409,5.3795,4.8747,4.3521,4.1894,4.0605,4.05,4.0429,4.0354,4.0314,4.0295,4.0284,4.0276,4.0272,4.0267,4.0263,4.0259,4.0256
167,14.8351,13.0584,7.0375,5.6885,5.0208,4.4112,4.2025,4.0648,4.0553,4.0503,4.0405,4.0386,4.0376,4.037,4.0366,4.0361,4.0357,4.0355,4.0355,4.0353
168,15.051,12.9119,7.1979,5.8733,5.0274,4.4183,4.1835,4.0648,4.0577,4.0539,4.0481,4.0463,4.0453,4.0447,4.0442,4.0437,4.0434,4.0432,4.0432,4.043
169,15.2885,12.8202,7.3787,5.9575,5.0059,4.4168,4.1478,4.0866,4.061,4.055,4.0519,4.0503,4.0491,4.0477,4.0473,4.0467,4.0458,4.0457,4.0456,4.0453
170,14.9446,13.2401,7.5109,6.0048,4.9688,4.4084,4.1279,4.0912,4.0768,4.0546,4.0495,4.048,4.0467,4.0458,4.0448,4.0443,4.0441,4.0439,4.0439,4.0437
171,15.0944,13.2473,7.3686,6.0107,4.9482,4.3972,4.1206,4.0967,4.074,4.0516,4.0477,4.0469,4.0458,4.045,4.0445,4.0442,4.044,4.044,4.0441,4.0439
172,15.4373,13.7109,7.3807,6.0425,4.9617,4.3909,4.1071,4.0931,4.0804,4.0532,4.051,4.0496,4.0489,4.0478,4.0473,4.0468,4.0462,4.0461,4.046,4.0455
173,14.8468,14.3116,7.3161,6.0234,4.9115,4.3759,4.1032,4.0863,4.0758,4.0503,4.0487,4.0473,4.046,4.0448,4.0439,4.0432,4.0428,4.0425,4.0425,4.0421
174,12.7011,12.6557,8.4361,6.1042,4.9016,4.4019,4.1281,4.0859,4.0632,4.0456,4.0436,4.0422,4.0407,4.0393,4.0386,4.0383,4.0381,4.0381,4.0382,4.0382
175,12.7892,12.1945,9.0742,6.3778,5.001,4.4563,4.1433,4.1054,4.0653,4.0483,4.0474,4.0472,4.0469,4.0466,4.0465,4.0466,4.0467,4.0468,4.0469,4.0469
176,13.1368,12.2597,9.5456,6.935,5.3064,4.6362,4.3076,4.1521,4.0731,4.0659,4.0654,4.0656,4.0662,4.0667,4.0672,4.0678,4.0685,4.0691,4.0695,4.0694
177,13.3026,12.6588,9.6845,7.0642,5.4383,4.7454,4.4303,4.2145,4.1024,4.0892,4.0872,4.0873,4.0875,4.088,4.0883,4.0888,4.0892,4.0898,4.0902,4.0901
178,12.8742,12.822,9.7445,6.913,5.3764,4.7233,4.4267,4.2107,4.0969,4.0866,4.0864,4.0867,4.087,4.0874,4.0877,4.0882,4.0888,4.0891,4.0896,4.0895
179,13.0242,12.807,9.7086,6.8334,5.3131,4.7005,4.4089,4.2025,4.0871,4.0843,4.0843,4.0846,4.0848,4.0851,4.0853,4.0857,4.086,4.0862,4.0864,4.0859
180,13.4125,12.8618,10.0834,7.1195,5.5143,4.8018,4.4669,4.2543,4.1084,4.0974,4.097,4.0965,4.0963,4.0962,4.0962,4.0962,4.0964,4.0966,4.0966,4.0958
181,13.7583,13.4199,10.5081,7.4787,5.7537,4.9318,4.5449,4.3196,4.149,4.1169,4.1143,4.1119,4.11,4.1096,4.1093,4.1092,4.1093,4.1092,4.1088,4.1073
182,14.2374,13.6175,10.2934,7.284,5.7771,4.9531,4.5656,4.3431,4.1825,4.1313,4.1273,4.1251,4.1216,4.1213,4.1211,4.1209,4.1209,4.1206,4.1197,4.1178
183,14.6075,13.8865,10.5186,7.3661,5.9346,5.0593,4.643,4.4084,4.2482,4.1614,4.1537,4.1462,4.1428,4.1423,4.1419,4.1417,4.1417,4.1413,4.1398,4.1373
184,14.8619,14.249,10.6224,7.4051,6.1068,5.1749,4.7338,4.4874,4.323,4.2135,4.1829,4.1751,4.1714,4.1707,4.17,4.1698,4.1697,4.1695,4.1673,4.1634
185,15.2846,14.1821,10.6386,7.2387,6.1123,5.1703,4.7519,4.5137,4.3573,4.2497,4.2002,4.1931,4.1903,4.1894,4.1887,4.1883,4.1879,4.1876,4.1845,4.1789
186,15.7283,14.2642,10.5829,7.3131,6.2473,5.2692,4.8222,4.5673,4.4041,4.2919,4.2263,4.2084,4.2069,4.2051,4.2041,4.2038,4.2033,4.203,4.1988,4.194
187,16.0741,14.8658,10.4047,7.3216,6.3283,5.3221,4.8763,4.6154,4.451,4.3352,4.2605,4.2258,4.224,4.2221,4.2214,4.2208,4.2204,4.2198,4.2164,4.2123
188,16.4763,15.515,10.647,7.6932,6.6474,5.5854,5.0559,4.7455,4.5547,4.4174,4.3201,4.2588,4.2548,4.2534,4.2527,4.2519,4.2514,4.2502,4.2478,4.2414
189,17.0759,15.7559,10.74,7.7765,6.721,5.6557,5.1267,4.8076,4.6147,4.4721,4.3627,4.2889,4.2803,4.2792,4.2784,4.2772,4.2762,4.2748,4.2723,4.2625
190,17.4758,15.9207,10.9372,7.9395,6.8578,5.8229,5.2503,4.9069,4.6974,4.5409,4.4143,4.3263,4.3133,4.311,4.3092,4.3076,4.3061,4.3042,4.3006,4.2876
191,17.8191,16.0545,11.0423,7.914,6.7899,5.8134,5.263,4.9324,4.7281,4.5734,4.447,4.3519,4.3329,4.3281,4.3254,4.3228,4.3204,4.3178,4.3122,4.291
192,18.2917,16.1726,11.1556,7.895,6.6898,5.8095,5.2558,4.9188,4.7126,4.5611,4.437,4.3422,4.3224,4.3163,4.3127,4.3096,4.3056,4.3019,4.2927,4.2592
193,18.7245,16.252,11.1802,7.7221,6.4309,5.6208,5.1109,4.8058,4.6199,4.4869,4.383,4.3029,4.2872,4.2818,4.2779,4.2747,4.2708,4.2669,4.2535,4.2071
194,19.0594,16.1343,10.9984,7.5453,6.1725,5.4257,4.9627,4.6831,4.5159,4.402,4.3165,4.2499,4.2369,4.2334,4.2299,4.2269,4.2234,4.2198,4.2042,4.1542
195,19.4345,16.133,11.1432,7.5038,5.9839,5.2407,4.8168,4.5697,4.4259,4.3304,4.262,4.2104,4.2012,4.1995,4.1973,4.1947,4.1916,4.1889,4.1738,4.1226
196,20.0027,16.1424,11.1515,7.3631,5.8265,5.1256,4.7346,4.5085,4.3791,4.2941,4.2341,4.1888,4.1788,4.1785,4.1781,4.1758,4.1729,4.1699,4.157,4.1059
197,20.4594,16.1915,11.5132,7.4587,5.8078,5.1094,4.7107,4.4885,4.363,4.283,4.2264,4.1861,4.1752,4.1753,4.1755,4.1748,4.1716,4.1679,4.1566,4.099
198,20.852,16.2996,11.5947,7.3167,5.7244,5.1039,4.7113,4.4944,4.3705,4.2915,4.2355,4.1961,4.1824,4.1819,4.1821,4.1821,4.18,4.1756,4.1648,4.0965
199,21.1941,16.3535,11.7546,7.5395,5.833,5.1558,4.74,4.5148,4.3858,4.3055,4.247,4.2088,4.1936,4.193,4.1931,4.1932,4.1928,4.1881,4.1767,4.0944
200,21.498,16.3843,11.7736,7.3557,5.7218,5.098,4.7018,4.4861,4.363,4.2875,4.2334,4.2018,4.1889,4.1887,4.1888,4.1889,4.1886,4.1845,4.1721,4.0894
201,21.3995,16.371,11.7185,7.4187,5.8352,5.1501,4.7335,4.502,4.3743,4.2962,4.24,4.2101,4.1977,4.1976,4.1976,4.1977,4.1974,4.1927,4.1793,4.0893
202,21.2718,16.4814,11.599,7.3272,5.8149,5.1139,4.7221,4.4885,4.3664,4.2877,4.2336,4.2089,4.1994,4.1994,4.1994,4.1996,4.1994,4.1913,4.1536,4.111
203,21.3658,16.4315,11.3417,7.2466,5.7787,5.0445,4.6682,4.4444,4.3394,4.2676,4.2192,4.2006,4.1957,4.1956,4.1956,4.1957,4.1956,4.1866,4.1343,4.1213
204,21.5368,16.3859,11.3883,7.1357,5.7785,5.0308,4.6583,4.4386,4.3374,4.2661,4.2208,4.2052,4.2012,4.2007,4.2008,4.2009,4.2009,4.1944,4.1462,4.1146
205,22.0568,16.654,11.5639,7.0815,5.8476,5.0553,4.6873,4.4644,4.3612,4.2877,4.2433,4.2288,4.2241,4.2232,4.223,4.2231,4.223,4.2181,4.178,4.1126
206,22.4299,16.6713,11.6926,7.3234,5.9795,5.1211,4.7407,4.5094,4.3948,4.3148,4.2669,4.2508,4.2435,4.2413,4.2407,4.2407,4.2407,4.2356,4.1982,4.1181
207,22.5538,16.6928,11.5885,7.4884,6.0436,5.1705,4.7878,4.5577,4.4332,4.3457,4.2955,4.2775,4.2675,4.2648,4.2634,4.2633,4.2633,4.2589,4.218,4.1327
208,22.6891,17.1994,12.0554,8.2225,6.4993,5.5056,5.0201,4.742,4.5758,4.4587,4.3865,4.3555,4.3375,4.3308,4.3248,4.3238,4.3235,4.3189,4.2687,4.1564
209,22.9775,17.3238,12.1807,8.5643,6.7857,5.7549,5.1989,4.8925,4.7027,4.5702,4.4848,4.4423,4.4155,4.4036,4.3933,4.3916,4.3906,4.3839,4.3279,4.1777
210,23.1439,17.7735,12.3847,8.9404,7.1064,5.969,5.3413,5.0046,4.7891,4.6426,4.5453,4.495,4.4613,4.4455,4.4312,4.428,4.4264,4.4156,4.3561,4.1906
211,23.3079,17.757,12.2922,9.0124,7.1584,5.961,5.3156,4.9862,4.7766,4.6351,4.5429,4.4939,4.459,4.4417,4.4297,4.4287,4.4275,4.4137,4.359,4.1915
212,23.5699,17.6326,12.1754,9.01,7.1913,5.9613,5.2883,4.9487,4.741,4.603,4.5155,4.4713,4.4404,4.4251,4.4163,4.4162,4.4151,4.3984,4.3429,4.1756
213,23.7536,17.7067,12.179,8.935,7.0781,5.8105,5.1629,4.8422,4.6558,4.5346,4.4622,4.4271,4.4028,4.3886,4.3827,4.3827,4.382,4.367,4.3178,4.1483
214,23.9708,17.9675,12.2024,8.8701,6.9775,5.6955,5.0818,4.772,4.5995,4.488,4.4243,4.394,4.3761,4.3656,4.3616,4.3616,4.3608,4.3485,4.304,4.1244
215,24.1773,18.177,12.2439,8.8361,6.849,5.5463,4.9822,4.6957,4.5414,4.4426,4.3894,4.3631,4.3478,4.3381,4.3343,4.3341,4.334,4.3261,4.2896,4.1133
216,24.5394,18.3339,12.277,8.8561,6.8313,5.5332,4.9847,4.697,4.5432,4.4464,4.3941,4.3678,4.3527,4.3426,4.3374,4.3365,4.3365,4.3302,4.301,4.1172
217,24.8971,18.601,12.5471,9.0278,6.9116,5.5676,5.0261,4.7324,4.5715,4.4696,4.4127,4.3835,4.3668,4.3545,4.3467,4.3457,4.3457,4.3392,4.3154,4.1264
218,25.271,19.0357,12.7983,9.1392,6.9753,5.6291,5.0886,4.7851,4.6136,4.5062,4.445,4.4121,4.3935,4.3793,4.3694,4.3662,4.3656,4.3569,4.3392,4.1389
219,25.2696,19.1579,12.8132,9.0892,6.9001,5.6182,5.1138,4.8114,4.6305,4.5186,4.4535,4.4169,4.3958,4.3816,4.3716,4.3664,4.3663,4.3572,4.345,4.1489
220,25.4984,19.3045,12.7674,8.9862,6.8255,5.6079,5.1335,4.8364,4.6526,4.5371,4.468,4.427,4.4043,4.3905,4.3805,4.3753,4.3753,4.3667,4.3597,4.1635
221,25.609,19.3433,12.9073,9.1515,6.973,5.7379,5.235,4.9245,4.7244,4.5946,4.5165,4.4661,4.4379,4.4218,4.4099,4.4032,4.4029,4.3937,4.3908,4.1823
222,25.7124,19.4143,12.985,9.226,7.0534,5.8083,5.309,4.9992,4.792,4.6552,4.5728,4.517,4.4829,4.4631,4.4491,4.4406,4.4401,4.4281,4.4261,4.202
223,25.5626,18.9455,12.7222,9.2606,7.2,5.9433,5.4121,5.0922,4.8747,4.7279,4.6386,4.5776,4.5373,4.5124,4.4957,4.4851,4.4847,4.4711,4.4649,4.2199
224,25.7357,19.147,12.7958,9.356,7.3569,6.0755,5.5028,5.1676,4.9439,4.7904,4.6955,4.6311,4.5856,4.5569,4.5393,4.527,4.5263,4.5125,4.4979,4.2348
225,25.8304,19.2548,12.6962,9.4439,7.5123,6.2109,5.5839,5.2281,4.9937,4.8293,4.7253,4.6555,4.6051,4.5737,4.5561,4.5424,4.542,4.5323,4.5107,4.2429
226,25.7712,19.4575,12.7046,9.455,7.566,6.3001,5.6559,5.2858,5.04,4.8627,4.7477,4.6714,4.6163,4.5825,4.5648,4.5533,4.5531,4.5491,4.5206,4.2472
227,25.9523,19.7237,12.8899,9.6902,7.8153,6.5468,5.844,5.4389,5.168,4.9653,4.8252,4.7323,4.6645,4.6222,4.6007,4.589,4.5885,4.588,4.5551,4.2596
228,25.8421,19.8615,13.1233,9.9627,8.0739,6.8508,6.0876,5.6382,5.3329,5.101,4.9326,4.8195,4.736,4.6835,4.6565,4.6445,4.6439,4.6436,4.6014,4.2731
229,25.4502,19.9099,13.2919,10.1632,8.2158,7.068,6.2623,5.7888,5.4647,5.2143,5.0259,4.8942,4.7959,4.7335,4.7009,4.6848,4.6833,4.6798,4.6264,4.2886
230,25.0016,19.8398,13.3085,10.3256,8.4033,7.362,6.5302,5.9999,5.6354,5.3583,5.1476,4.9941,4.8788,4.8058,4.7642,4.7402,4.7356,4.7263,4.6594,4.3203
231,24.4871,19.7153,13.1455,10.3408,8.4523,7.4408,6.6246,6.0759,5.7015,5.4216,5.2082,5.0452,4.9221,4.8417,4.7941,4.7652,4.7543,4.7379,4.6652,4.3349
232,24.3766,19.6864,12.9311,10.2521,8.4403,7.4646,6.7005,6.1561,5.7733,5.4886,5.2717,5.1008,4.9724,4.886,4.8322,4.7983,4.781,4.7577,4.6806,4.3592
233,24.0907,19.9423,13.0462,10.2924,8.4683,7.4568,6.7073,6.1633,5.7824,5.503,5.2931,5.1248,4.999,4.9128,4.8573,4.8193,4.798,4.7705,4.6906,4.383
234,23.5287,20.4016,13.3127,10.3122,8.4757,7.4458,6.7259,6.197,5.8229,5.5463,5.3391,5.1716,5.0454,4.9564,4.8978,4.8555,4.8295,4.797,4.7124,4.4218
235,23.4019,20.6235,13.5745,10.5162,8.6539,7.5616,6.8295,6.2942,5.9162,5.6331,5.4241,5.2565,5.1317,5.0415,4.98,4.934,4.9029,4.8658,4.7787,4.5222
236,23.3315,20.769,13.5523,10.5477,8.6922,7.5985,6.8833,6.3668,5.9959,5.7118,5.5024,5.3336,5.2044,5.1086,5.0414,4.989,4.955,4.9184,4.8373,4.6316
237,22.5862,20.8803,13.4342,10.4564,8.6302,7.5561,6.8415,6.3188,5.9386,5.6524,5.443,5.2791,5.1562,5.0669,5.0049,4.9565,4.9277,4.8988,4.8318,4.6464
238,22.4074,21.0966,13.4212,10.2792,8.4308,7.3667,6.658,6.1423,5.7667,5.4906,5.2917,5.1396,5.0247,4.94,4.885,4.8369,4.8127,4.7935,4.743,4.5353
239,22.357,21.0993,13.1312,10.0433,8.2329,7.1852,6.4767,5.9628,5.5913,5.3245,5.1397,5.0028,4.9021,4.8289,4.786,4.7451,4.7266,4.7135,4.6759,4.4504
240,22.0637,21.1735,12.8782,10.0138,8.2763,7.2255,6.4979,5.9797,5.6071,5.3411,5.1563,5.0185,4.9172,4.8415,4.7981,4.7545,4.7356,4.7234,4.6925,4.4491
241,22.175,20.9876,12.8846,10.3021,8.5293,7.4821,6.7506,6.2352,5.8467,5.5583,5.3535,5.1954,5.075,4.9792,4.9226,4.8659,4.8382,4.823,4.7989,4.5309
242,22.2736,20.7535,13.2232,10.5713,8.6984,7.6763,6.9159,6.3815,5.9767,5.676,5.465,5.3018,5.1777,5.0741,5.0121,4.9449,4.9052,4.8844,4.8602,4.5875
243,21.4229,20.5068,13.3327,10.5443,8.6639,7.6755,6.919,6.4102,6.0168,5.7182,5.5047,5.338,5.2099,5.1042,5.0389,4.9697,4.9226,4.8927,4.8591,4.59
244,20.7803,20.1972,13.5921,10.6801,8.8502,7.8183,7.0504,6.5323,6.1321,5.8272,5.6058,5.4315,5.2996,5.192,5.1245,5.0555,4.9966,4.9532,4.9114,4.6458
245,20.0414,19.758,13.5338,10.6105,8.8917,7.8576,7.1154,6.6045,6.2084,5.9095,5.6896,5.5136,5.3794,5.2681,5.1931,5.1248,5.0628,5.0092,4.9574,4.7126
246,19.5367,19.0921,13.696,10.635,9.0452,8.0216,7.2974,6.7767,6.3628,6.0462,5.8109,5.6232,5.4815,5.3679,5.2849,5.2156,5.1547,5.0938,5.0275,4.8007
247,19.4237,18.5958,13.6478,10.6423,9.1294,8.1178,7.4076,6.8873,6.4746,6.1556,5.9085,5.7135,5.567,5.4503,5.359,5.2842,5.2216,5.1567,5.0834,4.8821
248,19.8574,18.492,13.9409,10.7264,9.2163,8.2147,7.5083,6.9893,6.587,6.2721,6.0207,5.8192,5.6647,5.541,5.4458,5.3675,5.3035,5.2333,5.1534,4.9561
249,20.2964,18.5509,14.2118,10.6996,9.1561,8.1832,7.4965,6.9897,6.5994,6.2936,6.0519,5.8567,5.7093,5.5861,5.4936,5.4167,5.3544,5.2855,5.2154,5.037
250,20.5833,18.6519,14.5675,10.7725,9.088,8.1353,7.4603,6.9754,6.6042,6.3123,6.0811,5.8936,5.751,5.6281,5.5376,5.463,5.403,5.3396,5.2732,5.061
251,20.6723,18.8324,14.8162,10.775,8.9366,8.0071,7.3566,6.8977,6.5383,6.2536,6.0288,5.8478,5.7119,5.5964,5.5139,5.4441,5.3843,5.3314,5.2685,5.0048
252,20.7313,18.9249,14.9155,10.9835,8.9797,7.9856,7.3196,6.8648,6.5109,6.2294,6.0062,5.8218,5.6828,5.5621,5.4715,5.4002,5.3434,5.2965,5.2413,4.8687
253,20.8059,19.117,14.9279,10.9125,8.86,7.8552,7.1831,6.7371,6.3792,6.0922,5.8699,5.6882,5.5538,5.4423,5.3572,5.2936,5.2465,5.2068,5.1655,4.7471
254,20.7636,19.6358,14.1205,10.596,8.8628,7.828,7.081,6.6207,6.2589,5.9773,5.7623,5.5891,5.4583,5.3477,5.2602,5.1963,5.1551,5.1188,5.0937,4.6625
255,21.0292,19.7501,13.8779,10.2953,9.0259,7.9489,7.271,6.8098,6.4335,6.1539,5.9233,5.7409,5.6021,5.4912,5.4068,5.3478,5.3068,5.26,5.2359,4.7784
256,21.2023,19.7316,14.2697,10.8154,9.3779,8.2218,7.5939,7.0842,6.7137,6.4289,6.1875,5.9963,5.8391,5.7129,5.6197,5.5544,5.5077,5.4464,5.4034,4.9511
257,21.3821,19.4654,14.7736,11.1526,9.4901,8.3701,7.6671,7.146,6.7825,6.4962,6.256,6.0678,5.9121,5.7905,5.71,5.6626,5.6277,5.5629,5.4952,5.0523
258,21.0339,20.1316,15.2061,11.4856,9.7277,8.6309,7.825,7.2658,6.8479,6.5372,6.285,6.0886,5.9278,5.8037,5.713,5.6543,5.6186,5.5532,5.4623,5.0577
259,19.852,19.8079,16.0392,12.1939,10.2359,9.0132,8.1327,7.5282,7.0515,6.705,6.4247,6.2092,6.0351,5.9024,5.7956,5.7102,5.6439,5.5596,5.4545,5.1611
260,18.5899,18.5734,17.5413,13.0109,11.0532,9.624,8.7005,8.0189,7.4877,7.0884,6.7708,6.5249,6.3186,6.1654,6.0345,5.9274,5.8257,5.7252,5.6631,5.5857
261,18.9661,18.9668,17.856,13.9011,11.7317,10.2045,9.2293,8.4943,7.9266,7.4859,7.1396,6.8594,6.6376,6.459,6.2993,6.1505,6.0375,5.9186,5.8963,5.8933
262,20.091,19.9545,18.2432,14.4426,12.3059,10.7651,9.8049,9.0483,8.4649,8.0195,7.6474,7.3407,7.0844,6.863,6.6624,6.4768,6.3301,6.1892,6.157,6.1432
263,20.4193,20.3576,18.4573,15.0004,12.6548,11.0438,10.04,9.2755,8.6873,8.2281,7.8548,7.5473,7.2898,7.0551,6.8489,6.6545,6.4971,6.329,6.2908,6.2628
264,20.0724,20.075,18.1326,14.8524,12.6405,10.996,9.9961,9.2337,8.6655,8.205,7.8232,7.521,7.2639,7.026,6.8279,6.6442,6.5045,6.3754,6.3201,6.1191
265,19.5096,19.5062,17.9106,14.4461,11.9769,10.2967,9.3352,8.6169,8.1017,7.683,7.3472,7.0923,6.8742,6.6857,6.5176,6.3865,6.3031,6.249,6.1631,5.4656
266,19.3821,19.3825,17.9575,14.3641,11.7826,9.9512,8.9332,8.1845,7.6888,7.296,6.9797,6.7363,6.5337,6.3759,6.2441,6.1533,6.1017,6.0681,5.9762,5.1292
267,19.4437,19.4168,18.5639,15.107,12.5406,10.6117,9.4196,8.5506,7.9746,7.5168,7.1583,6.8845,6.6753,6.5191,6.3812,6.2694,6.2087,6.1818,6.1342,5.2558
268,19.3547,19.2849,18.3123,15.5727,13.1871,11.2387,9.9623,9.0195,8.3829,7.9044,7.5224,7.1961,6.9378,6.7458,6.5928,6.4721,6.397,6.3601,6.2944,5.4287
269,19.221,19.1866,18.1991,15.8095,13.1783,11.1398,9.7786,8.7798,8.1382,7.6444,7.2431,6.8886,6.6012,6.4087,6.2732,6.1786,6.1127,6.0851,5.9975,5.0756
270,19.1962,19.1379,17.9213,15.6145,13.0276,11.0251,9.6218,8.5743,7.8631,7.3585,6.9931,6.6862,6.4086,6.2119,6.0741,5.993,5.9363,5.9081,5.8451,4.957
271,19.0693,19.0284,17.8537,15.6634,13.1791,11.272,9.8328,8.7919,8.0544,7.5297,7.1401,6.8073,6.5175,6.3243,6.1845,6.1012,6.0513,6.0086,5.9349,4.9846
272,18.8568,18.8305,17.6291,15.4231,12.9785,11.09,9.6287,8.5869,7.8578,7.3486,6.9712,6.6657,6.4379,6.3054,6.2049,6.137,6.087,6.0053,5.8428,4.8337
273,18.6934,18.7062,17.5758,15.3513,12.8988,10.9889,9.5245,8.4436,7.7261,7.2413,6.8608,6.5841,6.3879,6.2772,6.2021,6.1394,6.0717,5.9506,5.749,4.7189
274,18.4562,18.4653,17.4983,15.3006,12.9885,11.1239,9.6584,8.5552,7.8224,7.3186,6.9322,6.6769,6.5057,6.4122,6.3392,6.2669,6.1864,6.0517,5.8227,4.706
275,18.262,18.2873,17.5412,15.2285,12.8905,11.0583,9.6048,8.5094,7.7892,7.2848,6.9646,6.774,6.6231,6.5244,6.4261,6.3157,6.1967,6.0287,5.7552,4.6529
276,18.1304,18.1563,17.3369,14.8041,12.4389,10.5922,9.1531,8.1369,7.4836,7.0377,6.7769,6.6097,6.4727,6.3605,6.2464,6.1349,6.0215,5.8674,5.6238,4.6862
277,17.9768,17.9806,17.1775,14.5035,12.2268,10.3957,8.9565,7.9954,7.3644,6.9425,6.6708,6.4902,6.3503,6.2321,6.1145,6.0031,5.8913,5.7619,5.5979,4.7653
