139,11.4853,11.1676,10.8469,10.3186,8.7539,7.7048,7.3547,7.1745,7.0806,6.9976,6.9403,6.8897,6.8438,6.7964,6.7415,6.6871,6.6172,6.5127,6.3656,6.1033
140,11.742,11.4441,10.9122,10.3493,8.9957,8.0295,7.551,7.2951,7.146,7.0287,6.9511,6.8894,6.8315,6.7701,6.7084,6.6437,6.5681,6.4642,6.3367,6.1434
141,11.8116,11.7111,10.9216,10.3349,9.1038,8.1826,7.6885,7.4106,7.2082,7.0738,6.9959,6.9223,6.8516,6.7815,6.712,6.6394,6.5599,6.4633,6.3665,6.2427
142,12.0071,11.8657,11.1398,10.3399,9.1732,8.2716,7.7789,7.4657,7.244,7.1088,7.0278,6.9522,6.8775,6.8004,6.7285,6.6535,6.5756,6.4863,6.3932,6.3118
143,12.3703,12.0017,11.3064,10.3182,9.1329,8.2461,7.7788,7.4692,7.2608,7.1302,7.0469,6.9736,6.903,6.8262,6.7574,6.6838,6.6105,6.5214,6.4147,6.349
144,12.3931,12.2846,11.4488,10.3319,9.1,8.1922,7.7343,7.4356,7.2465,7.1288,7.0513,6.9846,6.9211,6.8559,6.7941,6.7251,6.6533,6.5614,6.4405,6.3719
145,12.4702,12.4193,11.707,10.432,9.1579,8.2259,7.7678,7.4652,7.2713,7.1504,7.0704,7.0042,6.9437,6.8858,6.8277,6.762,6.6895,6.5973,6.471,6.4015
146,12.7017,12.488,11.7829,10.453,9.2376,8.3398,7.8762,7.5488,7.3242,7.185,7.093,7.022,6.9614,6.9071,6.8491,6.7849,6.7133,6.6232,6.5005,6.4428
147,12.9935,12.636,11.8476,10.4466,9.2784,8.4246,7.96,7.6231,7.3837,7.2303,7.127,7.048,6.9813,6.9232,6.8635,6.8005,6.7305,6.6411,6.5346,6.4883
148,12.8312,12.7839,12.5132,10.2952,9.1301,8.3434,7.9155,7.6008,7.3741,7.231,7.1325,7.0562,6.9911,6.9318,6.8712,6.8125,6.7456,6.6602,6.5659,6.5135
149,13.1452,13.0789,12.5657,10.4372,9.0694,8.2674,7.8696,7.584,7.3687,7.2293,7.1337,7.059,6.9966,6.9367,6.8739,6.816,6.7515,6.6685,6.5755,6.5078
150,13.4596,13.2558,12.374,10.2796,8.871,8.0999,7.76,7.5067,7.3112,7.1873,7.1023,7.0359,6.9811,6.9269,6.8688,6.8139,6.7509,6.6685,6.5737,6.4887
151,13.746,13.4053,12.3002,10.3525,9.02,8.257,7.9121,7.6311,7.404,7.2607,7.162,7.0855,7.0256,6.9607,6.8934,6.8361,6.7758,6.6995,6.6163,6.5408
152,13.9856,13.6824,12.3486,10.5234,9.2068,8.4312,8.0265,7.7208,7.4688,7.3059,7.1967,7.1123,7.0471,6.9739,6.9013,6.842,6.783,6.7106,6.6323,6.5569
153,14.4909,13.7095,12.1144,10.2051,8.9915,8.2808,7.9077,7.6428,7.4239,7.2704,7.1682,7.0877,7.0269,6.9609,6.8866,6.8226,6.7606,6.6815,6.589,6.4746
154,14.953,13.9179,12.066,10.0953,8.9183,8.1919,7.7922,7.5355,7.3345,7.1942,7.1033,7.0331,6.979,6.9222,6.8546,6.7935,6.7313,6.6484,6.5463,6.4014
155,15.3339,13.8977,11.7587,9.894,8.8764,8.1745,7.7552,7.4995,7.3095,7.1752,7.0886,7.0222,6.9716,6.9195,6.8567,6.799,6.7388,6.6571,6.5527,6.3929
156,15.7798,14.2327,11.9579,10.1345,9.1559,8.3971,7.8869,7.5723,7.3565,7.2052,7.1079,7.0367,6.9839,6.9296,6.8673,6.8131,6.7562,6.6779,6.5767,6.416
157,16.1573,14.2805,11.8151,10.1431,9.2591,8.4935,7.9716,7.6364,7.4126,7.2551,7.1493,7.0716,7.0172,6.9577,6.8932,6.8414,6.7877,6.7125,6.6133,6.4611
158,16.77,14.602,11.9506,10.2642,9.3968,8.6064,8.0508,7.6783,7.4372,7.2755,7.1658,7.0873,7.033,6.9694,6.9076,6.862,6.8103,6.7371,6.6377,6.4854
159,17.074,14.8404,11.7753,10.1648,9.3016,8.5259,8.0089,7.6545,7.4257,7.2731,7.1677,7.0923,7.0382,6.974,6.916,6.8725,6.8191,6.7436,6.6404,6.4901
160,17.4845,15.0367,11.9303,10.2367,9.3285,8.5495,8.0285,7.6605,7.4277,7.2746,7.1677,7.0923,7.0366,6.9722,6.9205,6.8829,6.8301,6.755,6.6504,6.499
161,17.7182,14.9549,11.7818,10.187,9.2695,8.5088,8.0276,7.6716,7.4496,7.2966,7.1854,7.1054,7.0455,6.9786,6.9322,6.8983,6.8457,6.7695,6.6658,6.5254
162,18.0185,15.2079,12.1435,10.4213,9.4002,8.6235,8.1301,7.7589,7.5263,7.3601,7.2359,7.1441,7.0766,7.0055,6.9651,6.9397,6.889,6.8145,6.7088,6.5749
163,18.4532,15.3912,12.2388,10.4766,9.4097,8.6344,8.1446,7.7802,7.5549,7.3863,7.2592,7.1639,7.0941,7.0222,6.9828,6.9582,6.9049,6.8287,6.7227,6.5951
164,18.8377,15.5561,12.3813,10.5044,9.4224,8.6343,8.1385,7.7793,7.5566,7.3885,7.2617,7.1659,7.0971,7.0275,6.9886,6.9662,6.9132,6.8397,6.7317,6.587
165,19.1305,15.5366,12.3289,10.441,9.376,8.5902,8.0948,7.7489,7.5387,7.3774,7.2559,7.1631,7.097,7.0283,6.9878,6.9656,6.9099,6.8346,6.7255,6.5747
166,18.144,17.2957,12.6541,10.6691,9.5597,8.7506,8.2314,7.8674,7.638,7.4649,7.3332,7.2302,7.1571,7.0836,7.0397,7.0222,6.9665,6.892,6.7834,6.6262
167,17.9696,17.7447,12.3578,10.457,9.3809,8.6021,8.1034,7.7629,7.5483,7.3918,7.2779,7.1867,7.1248,7.0616,7.0102,6.9835,6.9237,6.8361,6.7222,6.4992
168,18.3476,17.5207,12.1891,10.1007,9.0135,8.2909,7.8477,7.5574,7.3749,7.2428,7.1517,7.0773,7.028,6.978,6.9263,6.8886,6.8298,6.738,6.6227,6.3746
169,18.7337,17.2875,11.962,9.9127,8.812,8.1173,7.6937,7.4282,7.2705,7.1602,7.0865,7.0259,6.9842,6.9407,6.8916,6.8501,6.7925,6.7027,6.5922,6.3462
170,19.1061,17.1672,12.3043,10.0489,8.8703,8.1687,7.7428,7.4622,7.2919,7.1737,7.0967,7.0334,6.9897,6.9458,6.8975,6.8585,6.8039,6.718,6.6178,6.3645
171,19.5446,17.1566,12.4462,10.35,9.1195,8.355,7.8981,7.5824,7.3824,7.2421,7.1517,7.0783,7.0285,6.9813,6.9334,6.8985,6.8479,6.765,6.6769,6.4132
172,19.9069,17.302,12.7811,10.5968,9.3758,8.5808,8.0818,7.7249,7.4905,7.3239,7.2153,7.1305,7.0731,7.022,6.9729,6.9394,6.8932,6.8128,6.7296,6.4562
173,20.2495,17.4162,12.9674,10.6578,9.4631,8.6428,8.1496,7.7833,7.5394,7.3618,7.2443,7.153,7.0913,7.0379,6.9895,6.9558,6.9112,6.8317,6.7485,6.4795
174,20.0845,18.1399,13.2765,10.7251,9.5207,8.7126,8.2313,7.856,7.6014,7.4082,7.2768,7.1762,7.1069,7.0488,7.0006,6.9652,6.919,6.842,6.7577,6.4965
175,20.3714,18.0089,12.971,10.6714,9.5227,8.7707,8.3242,7.9578,7.7121,7.5104,7.3653,7.2512,7.1709,7.1043,7.0538,7.0146,6.9652,6.8897,6.8045,6.5685
176,20.9449,18.2656,13.2115,10.8546,9.6549,8.9178,8.4509,8.0787,7.8266,7.6131,7.4537,7.3272,7.2358,7.1606,7.1059,7.0639,7.016,6.9423,6.8511,6.641
177,21.558,17.8617,12.9651,10.701,9.5411,8.8503,8.3958,8.0461,7.8108,7.6072,7.4561,7.3334,7.2421,7.1664,7.1105,7.0652,7.016,6.9416,6.8511,6.6741
178,21.875,17.9278,13.1818,10.8271,9.5829,8.8899,8.4344,8.085,7.8442,7.6391,7.4867,7.3621,7.2669,7.1895,7.1303,7.0827,7.0348,6.9611,6.8726,6.7259
179,21.4939,18.1142,13.21,10.8283,9.5268,8.8519,8.4069,8.0656,7.8312,7.6304,7.4825,7.3616,7.2679,7.1924,7.1319,7.0817,7.0326,6.9616,6.8768,6.7583
180,21.838,18.3016,13.1629,10.9145,9.5615,8.9024,8.4559,8.1187,7.8786,7.6758,7.5234,7.399,7.3026,7.2259,7.1628,7.1107,7.0613,6.9938,6.9126,6.8268
181,22.4044,18.4745,13.2567,10.9925,9.6389,8.9659,8.5042,8.1684,7.9232,7.7206,7.566,7.4401,7.3417,7.2639,7.1986,7.1433,7.0911,7.025,6.9496,6.8973
182,22.8499,18.5493,13.4111,11.0553,9.6866,9.004,8.5384,8.2037,7.9517,7.7482,7.5929,7.4665,7.3676,7.2894,7.223,7.1644,7.112,7.0466,6.974,6.9376
183,23.2345,18.6455,13.5459,11.083,9.6765,8.9689,8.4966,8.168,7.9213,7.7267,7.5793,7.4587,7.364,7.2888,7.2242,7.1657,7.112,7.047,6.9773,6.9359
184,23.6377,18.6691,13.6106,11.0569,9.6223,8.9201,8.4619,8.1468,7.9052,7.714,7.57,7.4523,7.36,7.2861,7.2218,7.163,7.1101,7.0456,6.9765,6.9189
185,23.9503,18.6217,13.6475,11.1222,9.642,8.9069,8.4416,8.1316,7.8923,7.7056,7.5664,7.4523,7.3621,7.291,7.2282,7.1706,7.1179,7.0533,6.9858,6.9035
186,24.14,18.7558,13.6304,11.1294,9.6198,8.897,8.4452,8.1426,7.9055,7.7175,7.5767,7.4606,7.3674,7.2957,7.2326,7.176,7.1256,7.0618,6.9945,6.8669
187,24.4979,18.6679,13.5842,11.2266,9.6707,8.9268,8.4613,8.1456,7.9029,7.7101,7.5689,7.4532,7.3599,7.2885,7.2255,7.173,7.1247,7.0575,6.9885,6.8179
188,24.9919,18.726,13.6216,11.1473,9.5301,8.8366,8.3974,8.0921,7.8581,7.6686,7.5301,7.4173,7.3264,7.2559,7.1935,7.143,7.0967,7.0293,6.9645,6.7452
189,25.4151,18.6709,13.7074,11.3076,9.6382,8.9225,8.4516,8.1202,7.8676,7.6706,7.5285,7.4152,7.3239,7.2523,7.1883,7.1368,7.0904,7.023,6.9603,6.7223
190,25.15,18.369,13.4919,11.2972,9.6199,8.9712,8.5051,8.1788,7.9288,7.7336,7.5921,7.4788,7.3845,7.309,7.2414,7.1849,7.1373,7.0736,7.0226,6.7568
191,25.2782,18.6665,13.346,11.1888,9.611,8.9664,8.4902,8.1504,7.8977,7.6984,7.5595,7.4516,7.3639,7.2915,7.2265,7.1716,7.1209,7.0554,6.9983,6.6946
192,25.9289,18.9217,13.3709,11.0446,9.426,8.8118,8.336,8.012,7.7785,7.5976,7.47,7.3706,7.293,7.2287,7.1706,7.1202,7.0703,7.0041,6.9459,6.6188
193,26.1569,19.4039,13.2954,10.921,9.3375,8.8131,8.321,8.0052,7.766,7.5892,7.456,7.3538,7.2753,7.2129,7.1566,7.108,7.0586,6.9918,6.9418,6.6101
194,26.4018,20.5476,13.7182,11.2176,9.4976,8.9785,8.4533,8.1792,7.918,7.7489,7.6011,7.4863,7.3924,7.3178,7.2517,7.1941,7.1401,7.0728,7.0395,6.7193
195,26.0489,21.7551,14.0436,11.5842,9.9113,9.1488,8.6823,8.3922,8.1231,7.9444,7.787,7.6668,7.5647,7.4816,7.4103,7.349,7.2921,7.2225,7.1868,6.9298
196,26.2376,21.8178,14.4232,11.9735,10.2422,9.3378,8.8403,8.5089,8.2508,8.0573,7.9001,7.7783,7.679,7.5987,7.5342,7.479,7.4223,7.3545,7.302,7.1288
197,26.6205,21.9292,14.8032,12.2308,10.4091,9.5178,8.9005,8.5633,8.2966,8.1025,7.9471,7.8227,7.7246,7.6494,7.593,7.5409,7.4854,7.4223,7.3666,7.253
198,26.6528,22.0897,15.051,12.4089,10.5439,9.6218,8.9392,8.58,8.2928,8.0963,7.941,7.8199,7.7244,7.652,7.5982,7.545,7.4912,7.4313,7.376,7.3036
199,26.5159,22.1349,15.0576,12.4014,10.5863,9.6673,8.9826,8.6048,8.3107,8.1122,7.9549,7.8336,7.7384,7.6646,7.6109,7.5577,7.5051,7.4491,7.3996,7.3436
200,26.543,21.8117,14.8483,12.294,10.5609,9.6644,9.0002,8.6245,8.333,8.1358,7.979,7.8586,7.7654,7.6919,7.638,7.5863,7.536,7.4837,7.4395,7.379
201,26.8901,21.6847,14.6401,12.1662,10.5499,9.6901,9.0529,8.6806,8.3936,8.1956,8.0369,7.9129,7.8146,7.7385,7.6807,7.6278,7.5753,7.5206,7.4733,7.3729
202,27.2584,21.5804,14.5362,12.0966,10.5173,9.6777,9.0588,8.6956,8.4149,8.2135,8.0484,7.9158,7.8094,7.7255,7.659,7.6018,7.5485,7.4904,7.4364,7.2361
203,27.5794,21.4617,14.3276,11.9789,10.4434,9.6456,9.0481,8.6753,8.3897,8.1763,8.0023,7.8617,7.7487,7.6583,7.5841,7.5264,7.4752,7.4155,7.3622,7.031
204,27.9921,21.5779,14.1683,11.8908,10.3405,9.5599,8.973,8.592,8.303,8.0859,7.9118,7.7743,7.6656,7.5796,7.5105,7.4617,7.4156,7.357,7.305,6.8796
205,28.2356,21.7141,14.0989,11.8609,10.3148,9.5318,8.9421,8.5447,8.251,8.0314,7.86,7.7239,7.6205,7.5409,7.4812,7.4407,7.3988,7.3384,7.2849,6.8045
206,28.3837,21.6863,13.9303,11.7273,10.2122,9.4318,8.8429,8.4522,8.1715,7.9669,7.8082,7.6824,7.5897,7.5171,7.4678,7.4294,7.3876,7.3228,7.2739,6.7824
207,26.946,21.8526,14.012,11.7507,10.2957,9.4695,8.8667,8.4678,8.1867,7.9831,7.8233,7.697,7.6037,7.5307,7.4831,7.4481,7.4113,7.3474,7.3125,6.8062
208,27.0265,22.0994,14.1964,11.8009,10.4209,9.5877,9.0031,8.6047,8.3193,8.1105,7.9422,7.8051,7.7009,7.6183,7.5648,7.5285,7.4953,7.4363,7.4071,6.8888
209,27.2045,22.2588,14.6836,11.9986,10.5819,9.7155,9.1233,8.7105,8.413,8.1924,8.015,7.8688,7.7574,7.674,7.6222,7.5878,7.5582,7.499,7.4672,6.9452
210,27.394,22.3231,14.7816,11.9449,10.5135,9.68,9.106,8.6975,8.4017,8.1836,8.0108,7.8691,7.7637,7.6856,7.6402,7.6047,7.5687,7.4993,7.4468,6.9143
211,27.8245,22.4255,14.9701,12.0947,10.5234,9.6529,9.0615,8.6466,8.3496,8.135,7.9715,7.8418,7.7515,7.6859,7.6451,7.6042,7.5607,7.4832,7.3999,6.8424
212,28.2815,22.578,15.1364,12.0791,10.49,9.6133,9.0147,8.6086,8.3211,8.1146,7.9612,7.8446,7.7653,7.7057,7.6622,7.6125,7.5598,7.4742,7.3674,6.7788
213,28.4273,22.5567,15.2744,12.1078,10.4599,9.5515,8.9391,8.5536,8.2835,8.0897,7.95,7.8444,7.7711,7.7144,7.663,7.6063,7.5466,7.4531,7.3496,6.7495
214,28.5583,22.5187,15.3034,12.0225,10.3853,9.495,8.8957,8.5253,8.2615,8.0691,7.9305,7.8269,7.7516,7.6921,7.6359,7.5742,7.5117,7.4191,7.3397,6.7485
215,28.7995,22.2908,15.1546,11.8936,10.3099,9.4362,8.8591,8.5067,8.253,8.062,7.9211,7.8155,7.7336,7.668,7.61,7.5459,7.4858,7.3943,7.3461,6.7724
216,29.1509,22.6041,15.4038,11.9952,10.4097,9.5102,8.9202,8.5515,8.2864,8.0856,7.9368,7.8246,7.7405,7.6709,7.6106,7.5469,7.4889,7.401,7.3716,6.8039
217,29.1104,22.5772,15.248,12.0008,10.4433,9.5549,8.9708,8.6073,8.3431,8.1352,7.9793,7.8592,7.7701,7.6952,7.6323,7.5674,7.51,7.4221,7.3931,6.8267
218,29.3726,22.8816,15.3948,12.2604,10.5912,9.6357,9.0283,8.6523,8.3804,8.1673,8.0079,7.8839,7.7923,7.7147,7.6487,7.5848,7.5277,7.4416,7.4033,6.8328
219,29.4132,22.7789,15.2797,12.3329,10.6448,9.67,9.0619,8.6821,8.4094,8.1945,8.0303,7.9011,7.8063,7.7272,7.6609,7.5959,7.5402,7.4548,7.4136,6.8372
220,29.4743,22.6124,15.3898,12.5541,10.7697,9.7196,9.0895,8.701,8.4262,8.2125,8.0446,7.9137,7.8162,7.7374,7.6713,7.6052,7.5509,7.4676,7.4274,6.845
221,29.3551,22.4853,15.3735,12.5289,10.8012,9.7696,9.1362,8.7417,8.4638,8.2457,8.0723,7.9367,7.8351,7.7533,7.6856,7.6179,7.5638,7.4823,7.449,6.8589
222,29.2264,22.5388,15.5496,12.6296,10.8851,9.8046,9.1657,8.7759,8.4999,8.28,8.1077,7.9725,7.8686,7.7821,7.7114,7.6411,7.5854,7.5033,7.4721,6.8784
223,28.8356,23.1409,15.8904,12.7769,11.0236,9.9227,9.2635,8.8621,8.5762,8.3457,8.1655,8.0241,7.9152,7.8232,7.7472,7.6736,7.6153,7.5321,7.4997,6.8972
224,28.4546,23.6268,16.067,12.8724,11.0106,9.8928,9.2545,8.8587,8.5741,8.3467,8.1686,8.0273,7.9169,7.8227,7.7427,7.6665,7.6049,7.521,7.4844,6.8824
225,27.8589,23.9966,15.9898,12.829,10.9469,9.8521,9.2457,8.8539,8.5686,8.3438,8.1691,8.0284,7.9165,7.8216,7.7385,7.6597,7.5966,7.5135,7.4785,6.8768
226,27.995,24.2941,16.4661,12.9556,10.9997,9.8852,9.2847,8.8862,8.5998,8.375,8.2008,8.0582,7.942,7.8425,7.7559,7.6715,7.6049,7.522,7.4852,6.8813
227,27.819,24.2202,16.7944,12.9895,10.9767,9.8995,9.2972,8.8945,8.6087,8.3845,8.2111,8.0695,7.9534,7.8541,7.7681,7.684,7.6164,7.5348,7.5066,6.909
228,26.9748,24.7053,17.1696,13.0579,11.0321,10.0309,9.4064,8.9801,8.6854,8.4551,8.2753,8.1266,8.007,7.9058,7.8181,7.7343,7.6639,7.5825,7.5613,6.9717
229,26.5625,24.8974,17.0787,13.1595,11.2561,10.3024,9.6286,9.1483,8.8307,8.588,8.4017,8.2405,8.1128,8.0073,7.9157,7.8311,7.7573,7.674,7.6473,7.1316
230,26.4941,24.7467,17.5727,13.5874,11.712,10.6412,9.9011,9.3948,9.0485,8.7893,8.5978,8.4292,8.2918,8.1751,8.0758,7.9854,7.9029,7.8133,7.7539,7.3411
231,26.1446,24.0945,17.4603,13.642,11.8406,10.7272,9.9984,9.5131,9.1515,8.8961,8.7029,8.533,8.3898,8.2665,8.1648,8.0723,7.9879,7.8937,7.8149,7.4644
232,26.004,24.0183,17.5832,13.8782,11.9899,10.8151,10.0846,9.5884,9.2222,8.9681,8.7714,8.6054,8.4621,8.3376,8.2346,8.1394,8.052,7.9554,7.8722,7.5515
233,25.7948,24.0314,17.6506,13.9029,12.0334,10.8527,10.1236,9.6169,9.2616,9.0098,8.8092,8.6434,8.5003,8.3765,8.2743,8.1805,8.0968,8.0074,7.9308,7.6195
234,25.8133,23.6144,17.6375,14.0947,12.197,10.9905,10.2202,9.6792,9.3039,9.0299,8.8172,8.6429,8.4952,8.3716,8.2702,8.1763,8.0908,8.0004,7.924,7.536
235,25.4985,23.1587,17.4931,14.0516,12.108,10.8935,10.1029,9.5544,9.1865,8.9188,8.7212,8.5549,8.4112,8.2899,8.1911,8.0988,8.015,7.9248,7.8639,7.4281
236,25.1164,22.5806,17.3084,14.1348,12.2733,11.0783,10.2955,9.7325,9.3326,9.0257,8.8058,8.6279,8.47,8.3352,8.226,8.1314,8.0443,7.9519,7.8961,7.44
237,24.9761,22.6313,17.4426,14.0472,12.2775,11.0954,10.338,9.7835,9.3841,9.0692,8.8432,8.6701,8.521,8.3863,8.2749,8.1805,8.0943,8.0056,7.9591,7.5056
238,25.0546,22.4679,17.3363,14.0719,12.3718,11.2263,10.4603,9.8975,9.4968,9.177,8.9309,8.7417,8.5857,8.4396,8.3128,8.2098,8.1325,8.0437,7.9939,7.5109
239,25.3268,22.6358,17.3846,14.0084,12.2992,11.1867,10.4259,9.8728,9.4657,9.1485,8.9021,8.7108,8.5551,8.4129,8.2843,8.1723,8.1084,8.0351,7.9954,7.4624
240,25.4925,22.5001,17.3149,14.1152,12.3184,11.2138,10.4513,9.8878,9.4579,9.1216,8.861,8.6558,8.4847,8.3325,8.2021,8.0829,8.0258,7.9551,7.9172,7.3223
241,25.6428,22.522,17.3228,14.0973,12.2165,11.0956,10.3529,9.8043,9.3671,9.0185,8.7469,8.5372,8.3603,8.2073,8.0894,7.9771,7.9183,7.8463,7.8075,7.1659
242,25.8212,22.4944,17.1709,14.1433,12.2371,11.0926,10.3365,9.7683,9.3032,8.9308,8.6393,8.422,8.2411,8.0937,7.982,7.8789,7.8191,7.7388,7.6867,7.0501
243,26.0242,22.487,17.0101,14.0265,12.1021,10.9809,10.2613,9.713,9.2555,8.8877,8.593,8.3765,8.1999,8.0586,7.9481,7.8457,7.7854,7.704,7.6685,7.0352
244,26.1432,22.2881,16.6733,13.9451,12.0807,11.0084,10.3076,9.7633,9.2995,8.9234,8.6178,8.3936,8.2159,8.0762,7.9638,7.8619,7.802,7.7223,7.705,7.0659
245,24.8064,23.4846,15.9934,13.6359,11.96,11.0151,10.3748,9.8934,9.4774,9.1327,8.8401,8.6138,8.4344,8.2895,8.1747,8.0648,7.9999,7.9375,7.9172,7.2744
246,24.261,23.5359,16.4088,13.9057,12.3897,11.4861,10.8299,10.3649,9.9736,9.6501,9.3809,9.1503,8.9607,8.7975,8.6634,8.5324,8.4423,8.3473,8.2385,7.741
247,23.839,23.2519,17.9252,14.5514,12.9059,11.9212,11.2057,10.7071,10.3015,9.9926,9.7376,9.5182,9.3363,9.1735,9.0371,8.8999,8.787,8.6391,8.5154,8.1978
248,24.0426,23.3776,18.6034,14.9609,13.2261,12.1735,11.3971,10.8204,10.4103,10.0716,9.8127,9.5952,9.4126,9.2483,9.1065,8.9519,8.8206,8.6404,8.5426,8.4045
249,24.6452,23.5003,19.1528,15.5075,13.6224,12.4405,11.5875,10.9921,10.5522,10.1868,9.9007,9.6522,9.4541,9.2701,9.1179,8.9558,8.8244,8.6529,8.5828,8.5361
250,24.9441,23.7325,19.3026,15.7083,13.7539,12.475,11.6095,11.0428,10.583,10.2265,9.9344,9.6789,9.475,9.2842,9.132,8.9783,8.8596,8.7027,8.6329,8.5296
251,25.0238,23.7085,19.144,15.6678,13.7038,12.3631,11.5511,10.9739,10.5234,10.1818,9.8962,9.6514,9.4548,9.2757,9.1287,8.9843,8.8664,8.7311,8.6465,8.3569
252,25.0681,23.8641,19.2456,15.7368,13.7036,12.3116,11.4973,10.9208,10.4758,10.1387,9.8676,9.6353,9.4451,9.2749,9.1265,8.984,8.8675,8.7523,8.6494,8.0788
253,25.2212,24.0172,19.4006,15.8943,13.7972,12.3348,11.4441,10.8681,10.4262,10.0869,9.8108,9.5694,9.3682,9.1917,9.036,8.8906,8.7784,8.6816,8.5755,7.7875
254,25.4037,24.2139,19.6408,16.0741,13.8865,12.4023,11.4393,10.8482,10.3947,10.0221,9.7126,9.4517,9.2377,9.0559,8.8953,8.7511,8.6467,8.5616,8.4555,7.5344
255,25.5628,24.3788,19.7547,16.2223,13.9457,12.4163,11.3685,10.7374,10.2548,9.8587,9.5299,9.2654,9.0525,8.8715,8.7169,8.5933,8.5,8.4049,8.2723,7.3315
256,25.6278,24.5384,19.7496,16.2888,13.9415,12.4003,11.3338,10.6786,10.1678,9.7433,9.3936,9.1223,8.9124,8.7428,8.6037,8.4892,8.397,8.2884,8.1345,7.2017
257,25.7419,24.7849,19.8953,16.3904,13.9628,12.387,11.292,10.6074,10.0708,9.633,9.2904,9.0302,8.83,8.6748,8.5482,8.4327,8.329,8.1991,8.0477,7.1419
258,25.917,24.9618,20.0681,16.5217,14.0633,12.425,11.3204,10.627,10.0848,9.6381,9.2884,9.0264,8.831,8.6804,8.5549,8.4367,8.3229,8.176,8.0271,7.1209
259,25.92,25.0996,20.1022,16.5351,14.0612,12.4133,11.3246,10.6185,10.0578,9.6139,9.2708,9.0181,8.8302,8.6847,8.554,8.4318,8.3134,8.1608,8.0296,7.1352
260,25.9147,25.2201,20.1521,16.6437,14.1768,12.5017,11.4177,10.714,10.1548,9.722,9.3712,9.1039,8.9054,8.7516,8.6165,8.4903,8.3707,8.2142,8.1068,7.202
261,26.0893,25.3794,20.368,16.8087,14.2905,12.6097,11.5661,10.8626,10.2916,9.8469,9.4802,9.1958,8.9902,8.8312,8.6959,8.5697,8.4527,8.2954,8.2069,7.3186
262,26.1873,25.3749,20.4537,16.9102,14.3809,12.6801,11.6173,10.8992,10.338,9.9123,9.5515,9.2539,9.0357,8.8688,8.7324,8.6024,8.4839,8.3247,8.237,7.3731
263,26.3216,25.4282,20.4984,16.9893,14.4153,12.7007,11.6314,10.8939,10.3363,9.9163,9.5712,9.2706,9.0402,8.867,8.7284,8.5949,8.4757,8.3218,8.2348,7.4006
264,26.2675,25.4075,20.5327,17.119,14.6084,12.893,11.7952,11.0163,10.4387,10.0097,9.6865,9.4006,9.1544,8.9611,8.8113,8.6738,8.5573,8.4021,8.3323,7.5393
265,25.4609,25.3451,20.5159,17.2275,14.7728,13.0538,11.9326,11.1421,10.5455,10.0873,9.7574,9.4764,9.2267,9.0229,8.8664,8.7226,8.6038,8.4521,8.3804,7.6259
266,25.0212,25.0517,20.4167,17.0704,14.6659,12.9752,11.8284,11.0235,10.4124,9.9521,9.6423,9.3843,9.1612,8.9701,8.8161,8.666,8.5377,8.3888,8.272,7.4558
267,24.474,24.4808,20.8901,17.4025,14.8824,13.1211,11.8995,11.0686,10.4425,9.9623,9.6447,9.3901,9.1763,8.9909,8.8377,8.6869,8.5552,8.4137,8.2874,7.4678
268,23.8116,23.7502,21.7338,17.9512,15.3662,13.5887,12.2936,11.3984,10.7406,10.2157,9.8471,9.5639,9.338,9.1507,8.9944,8.8405,8.7018,8.5531,8.4624,7.7256
269,24.0823,23.9214,21.7991,18.1145,15.7047,13.9888,12.6927,11.7582,11.0644,10.5009,10.0858,9.7643,9.5133,9.3125,9.1507,8.9983,8.8593,8.7008,8.6173,7.9553
270,23.9751,23.9331,21.5557,17.9047,15.6783,14.0117,12.7475,11.8335,11.1435,10.5726,10.1244,9.7749,9.5049,9.2838,9.1116,8.9576,8.8227,8.6607,8.572,7.9274
271,23.5374,23.4106,21.4082,18.064,15.8654,14.2275,12.9685,12.0444,11.3541,10.7978,10.3363,9.9684,9.6832,9.4428,9.2551,9.0868,8.9539,8.7905,8.7069,8.1471
272,23.3984,23.3877,21.2373,18.1026,15.9054,14.3249,13.0999,12.1766,11.469,10.9155,10.4639,10.1035,9.8184,9.5737,9.3764,9.2108,9.0759,8.9154,8.8121,8.2294
273,22.8285,22.8078,20.8842,17.8775,15.6785,14.1965,12.9745,12.0088,11.2636,10.6912,10.2331,9.8888,9.6291,9.4201,9.2442,9.0902,8.9585,8.8039,8.6288,7.8333
274,22.3837,22.3967,20.6805,17.6355,15.3647,13.9868,12.8257,11.8574,11.0839,10.4986,10.0537,9.7246,9.4755,9.285,9.1252,8.9793,8.8461,8.6928,8.4745,7.5795
275,22.0989,22.0811,20.531,17.6379,15.4319,14.0301,12.8637,11.8666,11.0342,10.4309,10.0033,9.6911,9.4465,9.257,9.094,8.9461,8.8066,8.646,8.4355,7.5063
276,21.9029,21.8197,20.3877,17.6445,15.4088,14.0062,12.8718,11.9229,11.093,10.4696,10.036,9.7155,9.4594,9.253,9.0775,8.9179,8.7723,8.6144,8.4347,7.4982
277,21.5302,21.5429,20.0332,17.5669,15.4481,14.031,12.8598,11.8995,11.0613,10.4223,9.9985,9.6823,9.4258,9.2098,9.0281,8.8565,8.7149,8.5513,8.4133,7.5318
