Date,AAPL,AMZN,GE,GOOGL,INTC,IBM,MSFT,NFLX,NVDA,T,TSLA,VZ,^GSPC
2016-07-22,23.155181884765625,744.8599853515625,27.801151275634766,759.280029296875,31.055328369140625,134.90069580078125,52.49330139160156,85.88999938964844,53.841896057128906,33.72172927856445,44.45399856567383,46.42231369018555,2175.030029296875
2016-07-25,22.845378875732422,739.6099853515625,27.436941146850586,757.52001953125,31.082210540771484,135.3834686279297,52.641754150390625,87.66000366210938,54.83659744262695,33.5887565612793,46.00199890136719,46.231990814208984,2168.47998046875
2016-07-26,22.688135147094727,735.5900268554688,27.289527893066406,757.6500244140625,31.440614700317383,134.94232177734375,52.66959762573242,91.41000366210938,55.77220916748047,33.15071487426758,45.902000427246094,45.354854583740234,2169.179931640625
2016-07-27,24.162023544311523,736.6699829101562,27.12476348876953,761.969970703125,31.20764923095703,134.700927734375,52.14067840576172,92.04000091552734,55.21084976196289,33.44795227050781,45.698001861572266,45.776878356933594,2166.580078125
2016-07-28,24.488248825073242,752.6099853515625,27.098751068115234,765.8400268554688,31.153894424438477,134.31802368164062,52.159236907958984,91.6500015258789,55.32902526855469,33.307167053222656,46.12200164794922,45.39622497558594,2170.06005859375
2016-07-29,24.457744598388672,758.8099975585938,27.003366470336914,791.3400268554688,31.234529495239258,133.69378662109375,52.59536361694336,91.25,56.235084533691406,33.8625373840332,46.95800018310547,45.85134506225586,2173.60009765625
2016-08-01,24.889585494995117,767.739990234375,27.012035369873047,800.9400024414062,31.225566864013672,134.3846435546875,52.5025749206543,94.37000274658203,55.87069320678711,33.7764892578125,46.00199890136719,45.098331451416016,2170.840087890625
2016-08-02,24.521116256713867,760.5800170898438,26.92531967163086,800.1199951171875,30.96573257446289,133.6604766845703,52.5025749206543,93.55999755859375,55.191139221191406,33.76084899902344,45.439998626708984,44.6845817565918,2157.030029296875
2016-08-03,24.828569412231445,754.6400146484375,26.99468994140625,798.9199829101562,30.920595169067383,133.73541259765625,52.864471435546875,93.0999984741211,55.338871002197266,33.745208740234375,45.15800094604492,44.601837158203125,2163.7900390625
2016-08-04,24.98194694519043,760.77001953125,27.029376983642578,797.25,31.218517303466797,134.4678497314453,53.25419998168945,93.44000244140625,56.363121032714844,33.698265075683594,46.12200164794922,44.62665557861328,2164.25
2016-08-05,25.361852645874023,765.97998046875,27.12476348876953,806.9299926757812,31.579635620117188,136.0909881591797,53.783119201660156,97.02999877929688,57.31842803955078,33.76084899902344,46.00600051879883,44.38669204711914,2182.8701171875
2016-08-08,25.57186508178711,766.5599975585938,27.116092681884766,805.22998046875,31.63380241394043,136.04061889648438,53.875911712646484,95.11000061035156,57.850250244140625,33.5809326171875,45.231998443603516,44.345314025878906,2180.889892578125
2016-08-09,25.67569351196289,768.3099975585938,27.142105102539062,807.47998046875,31.52545928955078,135.81394958496094,54.00582504272461,93.98999786376953,57.99797821044922,33.698265075683594,45.816001892089844,44.40324020385742,2181.739990234375
2016-08-10,25.484561920166016,768.5599975585938,27.116092681884766,808.489990234375,31.173377990722656,136.07418823242188,53.838802337646484,93.93000030517578,57.62372970581055,33.79214096069336,45.130001068115234,44.52735900878906,2175.489990234375
2016-08-11,25.46803855895996,771.239990234375,27.13343620300293,808.2000122070312,31.308794021606445,137.29156494140625,54.0986213684082,95.88999938964844,58.795711517333984,33.940757751464844,44.981998443603516,44.5687370300293,2185.7900390625
2016-08-12,25.52703285217285,772.5599975585938,27.090076446533203,807.0499877929688,31.209489822387695,135.9650421142578,53.764564514160156,96.58999633789062,62.085113525390625,33.85470962524414,45.12200164794922,44.39496994018555,2184.050048828125
2016-08-15,25.83379554748535,768.489990234375,27.090076446533203,805.9600219726562,31.516437530517578,135.9062957763672,53.93159103393555,95.30999755859375,62.02602767944336,33.651336669921875,45.11800003051758,44.361854553222656,2190.14990234375
2016-08-16,25.81019401550293,764.0399780273438,27.046720504760742,801.1900024414062,31.787273406982422,134.9156036376953,53.63279342651367,95.12000274658203,61.651771545410156,32.822174072265625,44.72200012207031,43.65848922729492,2178.14990234375
2016-08-17,25.77243995666504,764.6300048828125,27.13343620300293,805.4199829101562,31.61574363708496,134.69732666015625,53.744842529296875,96.37000274658203,60.2237434387207,32.74395751953125,44.64799880981445,43.99776077270508,2182.219970703125
2016-08-18,25.739404678344727,764.4600219726562,27.254838943481445,802.75,31.570608139038086,135.4697265625,53.78219985961914,96.16000366210938,61.15934753417969,32.38413619995117,44.70199966430664,43.749515533447266,2187.02001953125
2016-08-19,25.805471420288086,757.3099975585938,27.098751068115234,799.6500244140625,31.81435203552246,134.36151123046875,53.80086898803711,95.87000274658203,61.31692886352539,32.07905960083008,45.0,43.40196990966797,2183.8701171875
2016-08-22,25.604902267456055,759.47998046875,27.159456253051758,796.9500122070312,31.922691345214844,134.32791137695312,53.84755325317383,95.26000213623047,61.572994232177734,32.0008430480957,44.58599853515625,43.484718322753906,2182.639892578125
2016-08-23,25.685131072998047,762.4500122070312,27.081409454345703,796.5900268554688,31.958799362182617,134.5461883544922,54.052974700927734,95.94000244140625,62.07125473022461,31.953901290893555,44.96799850463867,43.55091857910156,2186.89990234375
2016-08-24,25.491634368896484,757.25,27.072734832763672,793.5999755859375,31.73310661315918,133.5303497314453,54.1089973449707,95.18000030517578,61.114192962646484,31.96954917907715,44.52399826049805,43.468162536621094,2175.43994140625
2016-08-25,25.383092880249023,759.219970703125,27.064067840576172,791.2999877929688,31.678939819335938,133.17776489257812,54.31441116333008,97.31999969482422,60.709659576416016,32.125999450683594,44.19200134277344,43.65021514892578,2172.469970703125
2016-08-26,25.23443031311035,769.0,27.081409454345703,793.219970703125,31.832412719726562,132.91749572753906,54.183692932128906,97.58000183105469,61.20298385620117,31.82093048095703,43.99800109863281,43.0875244140625,2169.0400390625
2016-08-29,25.206117630004883,771.2899780273438,27.19413948059082,795.8200073242188,32.094215393066406,134.09283447265625,54.249053955078125,97.30000305175781,61.16353225708008,32.07124710083008,43.040000915527344,43.44334030151367,2180.3798828125
2016-08-30,25.012622833251953,767.5800170898438,27.202808380126953,791.9199829101562,32.229644775390625,133.82420349121094,54.052974700927734,97.44999694824219,60.808319091796875,31.98518943786621,42.268001556396484,43.253021240234375,2176.1201171875
2016-08-31,25.03622055053711,769.1599731445312,27.090076446533203,789.8499755859375,32.40116882324219,133.3876495361328,53.6514778137207,97.44999694824219,60.52218246459961,31.977371215820312,42.402000427246094,43.30267333984375,2170.949951171875
2016-09-01,25.184879302978516,770.6199951171875,27.055391311645508,791.4000244140625,32.51853561401367,133.94174194335938,53.772857666015625,97.37999725341797,62.30805969238281,32.03995132446289,40.15399932861328,43.49299621582031,2170.860107421875
2016-09-02,25.420846939086914,772.4400024414062,27.13343620300293,796.8699951171875,32.57270812988281,133.9501190185547,53.84755325317383,97.37999725341797,61.696319580078125,32.03213119506836,39.555999755859375,43.75778579711914,2179.97998046875
2016-09-06,25.413766860961914,788.8699951171875,26.92531967163086,808.02001953125,33.015071868896484,134.6217803955078,53.79153823852539,100.08999633789062,62.27845764160156,32.25114822387695,40.566001892089844,44.27911376953125,2186.47998046875
2016-09-07,25.569503784179688,784.47998046875,26.933990478515625,807.989990234375,32.91576385498047,135.70477294921875,53.83821487426758,99.1500015258789,61.360843658447266,32.282440185546875,40.34199905395508,44.444602966308594,2186.159912109375
2016-09-08,24.89935874938965,784.0599975585938,26.916645050048828,802.8400268554688,32.89769744873047,133.4884033203125,53.62345886230469,99.66000366210938,61.80485153198242,32.21986389160156,39.47200012207031,44.35359191894531,2181.300048828125
2016-09-09,24.33539390563965,760.1400146484375,26.110183715820312,788.47998046875,31.99491310119629,130.70947265625,52.48432540893555,96.5,58.72645950317383,31.06217384338379,38.89400100708008,42.880645751953125,2127.81005859375
2016-09-12,24.880481719970703,771.489990234375,26.439706802368164,798.8200073242188,32.57270812988281,132.89230346679688,53.268653869628906,99.05000305175781,59.94005584716797,31.844392776489258,39.65999984741211,43.50127029418945,2159.0400390625
2016-09-13,25.472759246826172,761.010009765625,25.88472557067871,788.719970703125,32.14839172363281,130.8101806640625,52.78311538696289,96.08999633789062,59.07178497314453,31.265548706054688,39.209999084472656,42.5744743347168,2127.02001953125
2016-09-14,26.37415885925293,761.0900268554688,25.75465202331543,790.4600219726562,32.15741729736328,129.33258056640625,52.531009674072266,97.01000213623047,59.59471893310547,31.20296859741211,39.28200149536133,42.607574462890625,2125.77001953125
2016-09-15,27.270835876464844,769.6900024414062,26.007469177246094,801.22998046875,33.00603485107422,130.68429565429688,53.39936447143555,97.33999633789062,61.854190826416016,31.641016006469727,40.08399963378906,43.01304244995117,2147.260009765625
2016-09-16,27.11745834350586,778.52001953125,25.946279525756836,797.969970703125,34.00813674926758,129.1562957763672,53.45539474487305,99.4800033569336,62.002197265625,31.44546127319336,41.08000183105469,42.930301666259766,2139.159912109375
2016-09-19,26.801259994506836,775.0999755859375,25.72772789001465,795.3900146484375,33.54771423339844,130.02102661132812,53.15660858154297,98.05999755859375,62.82112121582031,31.33594512939453,41.268001556396484,42.36760330200195,2139.1201171875
2016-09-20,26.79890251159668,780.219970703125,25.93753433227539,799.780029296875,33.5296630859375,129.66842651367188,53.044551849365234,98.25,62.24885559082031,31.257726669311523,40.928001403808594,42.425537109375,2139.760009765625
2016-09-21,26.794179916381836,789.739990234375,26.094892501831055,805.030029296875,33.80952835083008,130.5751495361328,53.93158721923828,94.87999725341797,63.99524688720703,31.734880447387695,41.04399871826172,42.922027587890625,2163.1201171875
2016-09-22,27.046667098999023,804.7000122070312,26.260990142822266,815.9500122070312,33.89979553222656,131.0620880126953,53.98761749267578,95.83000183105469,64.15312194824219,32.157283782958984,41.2859992980957,43.319210052490234,2177.179931640625
2016-09-23,26.595964431762695,805.75,26.129859924316406,814.9600219726562,33.574798583984375,130.11341857910156,53.62345886230469,95.94000244140625,64.08406066894531,32.29025650024414,41.4900016784668,43.49299621582031,2164.68994140625
2016-09-26,26.63608169555664,799.1599731445312,25.823888778686523,802.6500244140625,33.08729553222656,129.27383422851562,53.12860107421875,94.55999755859375,63.4821891784668,32.18075180053711,41.79800033569336,43.153717041015625,2146.10009765625
2016-09-27,26.68563461303711,816.1099853515625,26.121116638183594,810.72998046875,33.56576919555664,131.6162109375,54.1089973449707,97.06999969482422,65.65284729003906,32.43106460571289,41.1619987487793,43.43507385253906,2159.929931640625
2016-09-28,26.888566970825195,828.719970703125,26.13860511779785,810.0599975585938,33.80049133300781,132.89230346679688,54.183692932128906,97.4800033569336,65.8896713256836,31.953901290893555,41.25400161743164,43.079246520996094,2171.3701171875
2016-09-29,26.47090721130371,829.0499877929688,25.81514549255371,802.6400146484375,33.692161560058594,132.7412109375,53.595458984375,96.66999816894531,66.50141143798828,31.86004066467285,40.13999938964844,43.12889099121094,2151.1298828125
2016-09-30,26.676198959350586,837.3099975585938,25.893827438354492,804.0599975585938,34.08035659790039,133.36245727539062,53.78219985961914,98.55000305175781,67.60646057128906,31.766172409057617,40.805999755859375,43.01304244995117,2168.27001953125
2016-10-03,26.551132202148438,836.739990234375,25.91131019592285,800.3800048828125,33.999107360839844,132.3214111328125,53.61412811279297,102.62999725341797,67.53738403320312,31.89131736755371,42.7400016784668,42.930301666259766,2161.199951171875
2016-10-04,26.66440200805664,834.030029296875,25.788921356201172,802.7899780273438,33.89077377319336,131.35595703125,53.4460563659668,102.33999633789062,67.38941955566406,31.210790634155273,42.28200149536133,42.41725158691406,2150.489990234375
2016-10-05,26.676198959350586,844.3599853515625,25.788921356201172,801.22998046875,34.29703903198242,131.87644958496094,53.81954574584961,106.27999877929688,67.32032775878906,31.00493621826172,41.69200134277344,42.072021484375,2159.72998046875
2016-10-06,26.87441062927246,841.6599731445312,25.587854385375977,803.0800170898438,34.3692512512207,131.7085418701172,53.91291809082031,105.06999969482422,66.44219207763672,30.965347290039062,40.20000076293945,42.063655853271484,2160.77001953125
2016-10-07,26.914525985717773,839.4299926757812,25.4217529296875,800.7100219726562,34.39633560180664,130.69268798828125,53.968936920166016,104.81999969482422,65.95873260498047,30.775327682495117,39.321998596191406,41.77910614013672,2153.739990234375
2016-10-10,27.38410186767578,841.7100219726562,25.229433059692383,814.1699829101562,34.3241081237793,131.8260498046875,54.19303512573242,103.33000183105469,66.20539855957031,30.88616943359375,40.189998626708984,42.00506591796875,2163.659912109375
2016-10-11,27.443092346191406,831.0,25.281885147094727,809.5700073242188,33.64702606201172,129.953857421875,53.39936447143555,100.58999633789062,65.2483139038086,30.95743179321289,40.02000045776367,41.76237106323242,2136.72998046875
2016-10-12,27.688499450683594,834.0900268554688,25.264404296875,811.77001953125,33.52063751220703,129.53408813476562,53.32467269897461,99.5,65.54432678222656,31.139537811279297,40.301998138427734,42.097129821777344,2139.179931640625
2016-10-13,27.603553771972656,829.280029296875,25.15074920654297,804.0800170898438,33.376197814941406,129.05555725097656,53.147274017333984,100.2300033569336,64.47871398925781,31.17120361328125,40.04800033569336,42.088768005371094,2132.550048828125
2016-10-14,27.756927490234375,822.9600219726562,25.255659103393555,804.5999755859375,33.80952835083008,129.66842651367188,53.61412811279297,101.47000122070312,65.11018371582031,31.052446365356445,39.301998138427734,42.08039474487305,2132.97998046875
2016-10-17,27.73805046081543,812.9500122070312,25.220691680908203,806.8400268554688,33.66508102416992,129.93710327148438,53.42738342285156,99.80000305175781,64.73526000976562,31.092029571533203,38.79199981689453,42.205928802490234,2126.5
2016-10-18,27.71917724609375,817.6500244140625,25.33433723449707,821.489990234375,34.08035659790039,126.53689575195312,53.83821487426758,118.79000091552734,65.72193145751953,31.163286209106445,39.81999969482422,42.072021484375,2139.60009765625
2016-10-19,27.636587142944336,817.6900024414062,25.404273986816406,826.8400268554688,32.05810546875,126.99027252197266,53.71683120727539,121.87000274658203,65.58378601074219,31.179121017456055,40.71200180053711,42.16408157348633,2144.2900390625
2016-10-20,27.622434616088867,810.3200073242188,25.413013458251953,821.6300048828125,31.985881805419922,127.20854187011719,53.45539474487305,123.3499984741211,66.82699584960938,30.601144790649414,39.81999969482422,41.126304626464844,2141.340087890625
2016-10-21,27.513885498046875,818.989990234375,25.33433723449707,824.0599975585938,31.73310661315918,125.62178802490234,55.70565414428711,127.5,66.63953399658203,29.68271827697754,40.018001556396484,40.339599609375,2141.159912109375
2016-10-24,27.76165008544922,838.0900268554688,25.281885147094727,835.739990234375,31.832412719726562,126.41094970703125,56.95684051513672,127.33000183105469,69.76725006103516,29.183910369873047,40.551998138427734,40.34796905517578,2151.330078125
2016-10-25,27.903230667114258,835.1799926757812,25.045852661132812,828.5499877929688,31.68796157836914,126.6712417602539,56.9474983215332,126.51000213623047,70.91182708740234,29.057235717773438,40.46799850463867,40.038307189941406,2143.159912109375
2016-10-26,27.275554656982422,822.5900268554688,25.238178253173828,822.0999755859375,31.52545928955078,127.45203399658203,56.61135482788086,126.97000122070312,71.19793701171875,28.843461990356445,40.448001861572266,39.8625602722168,2139.429931640625
2016-10-27,27.013629913330078,818.3599853515625,25.028369903564453,817.3499755859375,31.42616081237793,128.74496459960938,56.11648941040039,126.47000122070312,69.73766326904297,28.914716720581055,40.801998138427734,40.6241455078125,2133.0400390625
2016-10-28,26.834291458129883,776.3200073242188,25.544145584106445,819.5599975585938,31.362966537475586,128.1236572265625,55.9017333984375,126.56999969482422,69.61927032470703,28.90679359436035,39.99399948120117,40.34796905517578,2126.409912109375
2016-10-31,26.791818618774414,789.8200073242188,25.439239501953125,809.9000244140625,31.48031997680664,129.0303497314453,55.94841766357422,124.87000274658203,70.21127319335938,29.128488540649414,39.54600143432617,40.25590896606445,2126.14990234375
2016-11-01,26.30808448791504,785.4099731445312,25.246912002563477,805.47998046875,31.164344787597656,128.27476501464844,55.83638000488281,123.30000305175781,68.12940216064453,28.946392059326172,38.15800094604492,39.88766098022461,2111.719970703125
2016-11-02,26.331680297851562,765.5599975585938,24.905977249145508,788.4199829101562,31.236560821533203,127.56954193115234,55.49089813232422,122.33999633789062,67.84327697753906,28.79595375061035,37.604000091552734,39.28507995605469,2097.93994140625
2016-11-03,26.0494441986084,767.030029296875,24.722393035888672,782.1900024414062,30.86362648010254,127.92214965820312,55.28548049926758,122.13999938964844,67.05392456054688,29.00181007385254,37.48400115966797,39.22649383544922,2088.659912109375
2016-11-04,25.81463050842285,755.0499877929688,24.862268447875977,781.0999755859375,30.57254981994629,127.97254943847656,54.81862258911133,122.02999877929688,66.66912841796875,28.89888572692871,38.11199951171875,39.40224075317383,2085.179931640625
2016-11-07,26.187002182006836,784.9299926757812,25.622821807861328,802.030029296875,31.5549373626709,130.73468017578125,56.415279388427734,124.58000183105469,70.31979370117188,29.14432716369629,38.641998291015625,39.72027587890625,2131.52001953125
2016-11-08,26.341171264648438,787.75,25.71898078918457,811.97998046875,31.600427627563477,131.4547576904297,56.46196746826172,124.33999633789062,70.21127319335938,29.286834716796875,38.987998962402344,39.87929153442383,2139.56005859375
2016-11-09,26.298480987548828,771.8800048828125,25.902570724487305,805.5900268554688,31.609514236450195,131.14976501464844,56.181846618652344,122.19000244140625,69.02726745605469,29.643123626708984,38.012001037597656,40.0550422668457,2163.260009765625
2016-11-10,25.565595626831055,742.3800048828125,26.58444595336914,780.2899780273438,31.382118225097656,135.73292541503906,54.80929183959961,115.41999816894531,66.86646270751953,28.954309463500977,37.06999969482422,39.07584762573242,2167.47998046875
2016-11-11,25.717388153076172,739.010009765625,26.846702575683594,771.75,31.482179641723633,136.6224822998047,55.10807800292969,114.77999877929688,86.79715728759766,28.90679359436035,37.71200180053711,39.07584762573242,2164.449951171875
2016-11-14,25.0722599029541,719.0700073242188,26.671865463256836,753.219970703125,31.363914489746094,134.03012084960938,54.26772689819336,113.37999725341797,82.52487182617188,28.60593605041504,36.290000915527344,38.649009704589844,2164.199951171875
2016-11-15,25.404314041137695,743.239990234375,26.881675720214844,775.1599731445312,31.755054473876953,134.4198455810547,55.3393669128418,113.58999633789062,85.04087829589844,29.11265754699707,36.75400161743164,39.64495086669922,2180.389892578125
2016-11-16,26.087387084960938,746.489990234375,26.8729305267334,779.97998046875,31.69138526916504,134.94505310058594,56.07258224487305,115.19000244140625,90.4083480834961,29.41352081298828,36.7859992980957,40.11362838745117,2176.93994140625
2016-11-17,26.077896118164062,756.4000244140625,26.91663932800293,786.1599731445312,31.855119705200195,135.3771209716797,57.00320053100586,115.02999877929688,91.158203125,29.619373321533203,37.731998443603516,40.038307189941406,2187.1201171875
2016-11-18,26.103992462158203,760.1599731445312,26.81174087524414,775.969970703125,31.791446685791016,135.87696838378906,56.7306022644043,115.20999908447266,92.11528778076172,29.738140106201172,37.00400161743164,40.230796813964844,2181.89990234375
2016-11-21,26.50008201599121,780.0,26.986572265625,784.7999877929688,31.8187313079834,137.89320373535156,57.21001052856445,117.95999908447266,91.74034881591797,29.880651473999023,36.90399932861328,40.43165588378906,2198.179931640625
2016-11-22,26.516681671142578,785.3300170898438,27.25757598876953,785.0,32.2735481262207,137.80850219726562,57.454410552978516,118.04000091552734,92.40141296386719,30.52196502685547,38.23400115966797,41.419227600097656,2202.93994140625
2016-11-23,26.38149070739746,780.1199951171875,27.397449493408203,779.0,32.01885223388672,137.2239532470703,56.77760314941406,117.69000244140625,92.85596466064453,30.66447639465332,38.62799835205078,42.03854751586914,2204.719970703125
2016-11-25,26.514312744140625,780.3699951171875,27.48487091064453,780.22998046875,32.237159729003906,138.20664978027344,56.899803161621094,117.41000366210938,93.0437240600586,31.04452133178711,39.33000183105469,42.40679168701172,2213.35009765625
2016-11-28,26.46213150024414,766.77001953125,27.31877326965332,785.7899780273438,32.30083084106445,139.37574768066406,56.97500228881836,116.93000030517578,92.99430847167969,31.305805206298828,39.2239990234375,42.783416748046875,2201.719970703125
2016-11-29,26.436044692993164,762.52001953125,27.143932342529297,789.4400024414062,32.1189079284668,138.5370635986328,57.42621612548828,117.51000213623047,92.14450073242188,31.258289337158203,37.91400146484375,42.649497985839844,2204.659912109375
2016-11-30,26.21309471130371,750.5700073242188,26.890417098999023,775.8800048828125,31.56403160095215,137.42726135253906,56.645992279052734,117.0,91.10694122314453,30.585315704345703,37.880001068115234,41.76237106323242,2198.81005859375
2016-12-01,25.968799591064453,743.6500244140625,27.441162109375,764.3300170898438,30.70899200439453,135.39407348632812,55.64956283569336,117.22000122070312,86.60101318359375,30.783246994018555,36.375999450683594,41.737247467041016,2191.080078125
2016-12-02,26.066043853759766,740.3400268554688,27.397449493408203,764.4600219726562,31.072843551635742,135.5635223388672,55.696563720703125,120.80999755859375,87.40140533447266,30.569477081298828,36.29399871826172,41.687042236328125,2191.949951171875
2016-12-05,25.878671646118164,759.3599853515625,27.19638442993164,778.219970703125,31.28204917907715,135.4110107421875,56.608394622802734,119.16000366210938,90.79072570800781,30.585315704345703,37.36000061035156,41.63682556152344,2204.7099609375
2016-12-06,26.077896118164062,764.719970703125,27.248838424682617,776.1799926757812,31.582233428955078,135.84304809570312,56.354591369628906,124.56999969482422,92.28284454345703,31.15536880493164,37.16999816894531,42.1473503112793,2212.22998046875
2016-12-07,26.334060668945312,770.4199829101562,27.624744415283203,791.469970703125,32.29174041748047,139.6044921875,57.689422607421875,125.38999938964844,93.94292449951172,32.02628707885742,38.630001068115234,43.00101089477539,2241.35009765625
2016-12-08,26.592580795288086,767.3300170898438,27.56355094909668,795.1699829101562,32.47365951538086,140.0873565673828,57.351009368896484,123.23999786376953,92.37179565429688,31.9946231842041,38.45800018310547,42.79178237915039,2246.18994140625
2016-12-09,27.02661895751953,768.6599731445312,27.782100677490234,809.4500122070312,32.528236389160156,141.07008361816406,58.25344467163086,122.87999725341797,90.7314682006836,31.970876693725586,38.43600082397461,43.09306716918945,2259.530029296875
2016-12-12,26.87245750427246,760.1199951171875,27.852039337158203,807.9000244140625,32.719261169433594,140.20599365234375,58.441444396972656,122.83000183105469,88.52790832519531,32.5567626953125,38.486000061035156,43.31903076171875,2256.9599609375
2016-12-13,27.32072639465332,774.3400268554688,27.74713134765625,815.3400268554688,33.47425079345703,142.56956481933594,59.20286560058594,123.77999877929688,90.08914947509766,32.746788024902344,39.630001068115234,43.821189880371094,2271.719970703125
2016-12-14,27.32072639465332,768.8200073242188,27.537322998046875,817.8900146484375,33.24684143066406,142.7559356689453,58.920860290527344,123.44000244140625,95.30657196044922,32.54093551635742,39.737998962402344,43.210235595703125,2253.280029296875
2016-12-15,27.470144271850586,761.0,27.3275203704834,815.6500244140625,33.465152740478516,142.3408203125,58.82685470581055,125.0,97.5397720336914,32.85763168334961,39.51599884033203,43.36089324951172,2262.030029296875
2016-12-16,27.50572395324707,757.77001953125,27.75587272644043,809.8400268554688,33.028541564941406,141.24801635742188,58.56364440917969,124.22000122070312,99.2196273803711,32.99223327636719,40.49800109863281,43.745872497558594,2258.070068359375
2016-12-19,27.66463279724121,766.0,27.904489517211914,812.5,33.556114196777344,141.20559692382812,59.80447769165039,125.44999694824219,100.42516326904297,33.34851837158203,40.54600143432617,44.281497955322266,2262.530029296875
2016-12-20,27.738157272338867,771.219970703125,28.192974090576172,815.2000122070312,33.847206115722656,141.9850311279297,59.729278564453125,125.12000274658203,103.92318725585938,33.62563705444336,41.757999420166016,44.457252502441406,2270.760009765625
2016-12-21,27.764249801635742,770.5999755859375,28.088069915771484,812.2000122070312,33.63798141479492,141.7562713623047,59.729278564453125,126.5,104.57536315917969,33.538536071777344,41.540000915527344,44.33171081542969,2265.179931640625
2016-12-22,27.581623077392578,766.3400268554688,28.034854888916016,809.6799926757812,33.59250259399414,141.52752685546875,59.73868942260742,125.58000183105469,105.8401870727539,33.823570251464844,41.689998626708984,44.900821685791016,2260.9599609375
2016-12-23,27.63616943359375,760.5900268554688,28.087718963623047,807.7999877929688,33.62889099121094,141.23104858398438,59.4472770690918,125.58999633789062,108.4785385131836,33.83148956298828,42.667999267578125,44.92592239379883,2263.7900390625
2016-12-27,27.81168556213379,771.4000244140625,28.105337142944336,809.9299926757812,33.7198600769043,141.59530639648438,59.48487091064453,128.35000610351562,115.92915344238281,33.76814651489258,43.90599822998047,44.8924560546875,2268.8798828125
2016-12-28,27.693099975585938,772.1300048828125,27.92913246154785,804.5700073242188,33.31962203979492,140.79051208496094,59.2122688293457,125.88999938964844,107.95484161376953,33.665218353271484,43.948001861572266,44.72506332397461,2249.919921875
2016-12-29,27.68597984313965,765.1500244140625,27.937936782836914,802.8800048828125,33.34690475463867,141.13783264160156,59.12767028808594,125.33000183105469,110.1089859008789,33.776058197021484,42.93600082397461,44.976139068603516,2249.260009765625
2016-12-30,27.470144271850586,749.8699951171875,27.841026306152344,792.4500122070312,32.992149353027344,140.62109375,58.413238525390625,123.80000305175781,105.47456359863281,33.67313766479492,42.737998962402344,44.67485427856445,2238.830078125
2017-01-03,27.54841423034668,753.6699829101562,27.920318603515625,808.010009765625,33.292320251464844,141.6376953125,58.82685470581055,127.48999786376953,100.80065155029297,34.061092376708984,43.39799880981445,45.67915725708008,2257.830078125
2017-01-04,27.517581939697266,757.1799926757812,27.92913246154785,807.77001953125,33.1194953918457,143.39129638671875,58.56364440917969,129.41000366210938,103.15242767333984,33.863155364990234,45.39799880981445,45.62894058227539,2270.75
2017-01-05,27.657520294189453,780.4500122070312,27.77054214477539,813.02001953125,33.06491470336914,142.91690063476562,58.56364440917969,131.80999755859375,100.53385925292969,33.76814651489258,45.349998474121094,45.7293701171875,2269.0
2017-01-06,27.965856552124023,795.989990234375,27.84983253479004,825.2100219726562,33.183170318603516,143.62005615234375,59.07126235961914,131.07000732421875,101.87773132324219,33.0953483581543,45.801998138427734,45.05056381225586,2276.97998046875
2017-01-09,28.22200584411621,796.9199829101562,27.71767807006836,827.1799926757812,33.30142593383789,142.02737426757812,58.88325500488281,130.9499969482422,106.0081787109375,32.67884826660156,46.25600051879883,44.55997085571289,2268.89990234375
2017-01-10,28.250471115112305,795.9000244140625,27.638385772705078,826.010009765625,33.23774719238281,140.22291564941406,58.86444854736328,129.88999938964844,105.20777893066406,32.686859130859375,45.9739990234375,44.627628326416016,2268.89990234375
2017-01-11,28.40226173400879,799.02001953125,27.726486206054688,829.8599853515625,33.610694885253906,142.11207580566406,59.400264739990234,130.5,103.91329193115234,32.526668548583984,45.94599914550781,44.373878479003906,2275.320068359375
2017-01-12,28.28367042541504,813.6400146484375,27.656005859375,829.530029296875,33.392391204833984,142.2815399169922,58.85504913330078,129.17999267578125,102.21369934082031,32.8470458984375,45.917999267578125,44.55997085571289,2270.43994140625
2017-01-13,28.233861923217773,817.1400146484375,27.629575729370117,830.9400024414062,33.465152740478516,141.76470947265625,58.93966293334961,133.6999969482422,102.20381927490234,32.80699920654297,47.54999923706055,44.45000457763672,2274.639892578125
2017-01-17,28.461563110351562,809.719970703125,27.550277709960938,827.4600219726562,33.47425079345703,142.23068237304688,58.779850006103516,132.88999938964844,99.91132354736328,32.92714309692383,47.11600112915039,44.6107177734375,2267.889892578125
2017-01-18,28.459182739257812,807.47998046875,27.51503562927246,829.02001953125,33.437870025634766,141.30728149414062,58.751651763916016,133.25999450683594,101.7294921875,32.67884826660156,47.672000885009766,44.19624710083008,2271.889892578125
2017-01-19,28.409378051757812,809.0399780273438,27.497419357299805,824.3699951171875,33.265037536621094,141.31576538085938,58.56364440917969,138.41000366210938,103.91329193115234,32.839046478271484,48.75199890136719,44.28928756713867,2263.68994140625
2017-01-20,28.461563110351562,808.3300170898438,26.8983097076416,828.1699829101562,33.60158920288086,144.48414611816406,58.977256774902344,138.60000610351562,102.77693939208984,33.1994743347168,48.94599914550781,44.593807220458984,2271.31005859375
2017-01-23,28.480531692504883,817.8800048828125,26.21109390258789,844.4299926757812,33.446964263916016,144.89080810546875,59.1840705871582,137.38999938964844,103.84413146972656,33.63999557495117,49.784000396728516,44.33158874511719,2265.199951171875
